REGIONTYPE,CODE_2011,NAME_2011,Year,EstimatedResidentPopulation
SA2,101021011,Queanbeyan Region,2001,10268
SA2,101021011,Queanbeyan Region,2002,10761
SA2,101021011,Queanbeyan Region,2003,11185
SA2,101021011,Queanbeyan Region,2004,11532
SA2,101021011,Queanbeyan Region,2005,12035
SA2,101021011,Queanbeyan Region,2006,12582
SA2,101021011,Queanbeyan Region,2007,13092
SA2,101021011,Queanbeyan Region,2008,13631
SA2,101021011,Queanbeyan Region,2009,14028
SA2,101021011,Queanbeyan Region,2010,14337
SA2,101021011,Queanbeyan Region,2011,14612
SA2,101021011,Queanbeyan Region,2012,14767
SA2,101021011,Queanbeyan Region,2013,14946
SA2,101021011,Queanbeyan Region,2014,15166
SA2,101021011,Queanbeyan Region,2015,15498
SA2,101021011,Queanbeyan Region,2016,15879
SA2,101021012,Queanbeyan West - Jerrabomberra,1991,3077
SA2,101021012,Queanbeyan West - Jerrabomberra,1992,3656
SA2,101021012,Queanbeyan West - Jerrabomberra,1993,4311
SA2,101021012,Queanbeyan West - Jerrabomberra,1994,4947
SA2,101021012,Queanbeyan West - Jerrabomberra,1995,5547
SA2,101021012,Queanbeyan West - Jerrabomberra,1996,5940
SA2,101021012,Queanbeyan West - Jerrabomberra,1997,6299
SA2,101021012,Queanbeyan West - Jerrabomberra,1998,6638
SA2,101021012,Queanbeyan West - Jerrabomberra,1999,7308
SA2,101021012,Queanbeyan West - Jerrabomberra,2000,8717
SA2,101021012,Queanbeyan West - Jerrabomberra,2001,9425
SA2,101021012,Queanbeyan West - Jerrabomberra,2002,10257
SA2,101021012,Queanbeyan West - Jerrabomberra,2003,11085
SA2,101021012,Queanbeyan West - Jerrabomberra,2004,11549
SA2,101021012,Queanbeyan West - Jerrabomberra,2005,12046
SA2,101021012,Queanbeyan West - Jerrabomberra,2006,12358
SA2,101021012,Queanbeyan West - Jerrabomberra,2007,12622
SA2,101021012,Queanbeyan West - Jerrabomberra,2008,12798
SA2,101021012,Queanbeyan West - Jerrabomberra,2009,12988
SA2,101021012,Queanbeyan West - Jerrabomberra,2010,13146
SA2,101021012,Queanbeyan West - Jerrabomberra,2011,13223
SA2,101021012,Queanbeyan West - Jerrabomberra,2012,13239
SA2,101021012,Queanbeyan West - Jerrabomberra,2013,13355
SA2,101021012,Queanbeyan West - Jerrabomberra,2014,13458
SA2,101021012,Queanbeyan West - Jerrabomberra,2015,13461
SA2,101021012,Queanbeyan West - Jerrabomberra,2016,13487
SA3,10103,Snowy Mountains,1991,18092
SA3,10103,Snowy Mountains,1992,18263
SA3,10103,Snowy Mountains,1993,18362
SA3,10103,Snowy Mountains,1994,18477
SA3,10103,Snowy Mountains,1995,18568
SA3,10103,Snowy Mountains,1996,18699
SA3,10103,Snowy Mountains,1997,18589
SA3,10103,Snowy Mountains,1998,18706
SA3,10103,Snowy Mountains,1999,18826
SA3,10103,Snowy Mountains,2000,18748
SA3,10103,Snowy Mountains,2001,18810
SA3,10103,Snowy Mountains,2002,19005
SA3,10103,Snowy Mountains,2003,19084
SA3,10103,Snowy Mountains,2004,19128
SA3,10103,Snowy Mountains,2005,19205
SA3,10103,Snowy Mountains,2006,19337
SA3,10103,Snowy Mountains,2007,19413
SA3,10103,Snowy Mountains,2008,19440
SA3,10103,Snowy Mountains,2009,19501
SA3,10103,Snowy Mountains,2010,19577
SA3,10103,Snowy Mountains,2011,19595
SA3,10103,Snowy Mountains,2012,19739
SA3,10103,Snowy Mountains,2013,19765
SA3,10103,Snowy Mountains,2014,19911
SA3,10103,Snowy Mountains,2015,19961
SA3,10103,Snowy Mountains,2016,20069
SA2,101031013,Bombala,1991,3173
SA2,101031013,Bombala,1992,3191
SA2,101031013,Bombala,1993,3182
SA2,101031013,Bombala,1994,3147
SA2,101031013,Bombala,1995,3102
SA2,101031013,Bombala,1996,3079
SA2,101031013,Bombala,1997,2982
SA2,101031013,Bombala,1998,2912
SA2,101031013,Bombala,1999,2800
SA2,101031013,Bombala,2000,2699
SA2,101031013,Bombala,2001,2622
SA2,101031013,Bombala,2002,2617
SA2,101031013,Bombala,2003,2590
SA2,101031013,Bombala,2004,2576
SA2,101031013,Bombala,2005,2577
SA2,101031013,Bombala,2006,2589
SA2,101031013,Bombala,2007,2567
SA2,101031013,Bombala,2008,2534
SA2,101031013,Bombala,2009,2516
SA2,101031013,Bombala,2010,2503
SA2,101031013,Bombala,2011,2484
SA2,101031013,Bombala,2012,2433
SA2,101031013,Bombala,2013,2405
SA2,101031013,Bombala,2014,2426
SA2,101031013,Bombala,2015,2437
SA2,101031013,Bombala,2016,2417
SA2,101031014,Cooma,1991,7453
SA2,101031014,Cooma,1992,7416
SA2,101031014,Cooma,1993,7382
SA2,101031014,Cooma,1994,7329
SA2,101031014,Cooma,1995,7293
SA2,101031014,Cooma,1996,7286
SA2,101031014,Cooma,1997,7229
SA2,101031014,Cooma,1998,7165
SA2,101031014,Cooma,1999,7064
SA2,101031014,Cooma,2000,6977
SA2,101031014,Cooma,2001,6915
SA2,101031014,Cooma,2002,6945
SA2,101031014,Cooma,2003,6981
SA2,101031014,Cooma,2004,7008
SA2,101031014,Cooma,2005,7013
SA2,101031014,Cooma,2006,7022
SA2,101031014,Cooma,2007,6964
SA2,101031014,Cooma,2008,6936
SA2,101031014,Cooma,2009,6932
SA2,101031014,Cooma,2010,6934
SA2,101031014,Cooma,2011,6935
SA2,101031014,Cooma,2012,7003
SA2,101031014,Cooma,2013,6989
SA2,101031014,Cooma,2014,7069
SA2,101031014,Cooma,2015,6981
SA2,101031014,Cooma,2016,6958
SA2,101031015,Cooma Region,1991,2685
SA2,101031015,Cooma Region,1992,2742
SA2,101031015,Cooma Region,1993,2779
SA2,101031015,Cooma Region,1994,2846
SA2,101031015,Cooma Region,1995,2900
SA2,101031015,Cooma Region,1996,2959
SA2,101031015,Cooma Region,1997,2954
SA2,101031015,Cooma Region,1998,2945
SA2,101031015,Cooma Region,1999,2938
SA2,101031015,Cooma Region,2000,2933
SA2,101031015,Cooma Region,2001,2932
SA2,101031015,Cooma Region,2002,2946
SA2,101031015,Cooma Region,2003,2991
SA2,101031015,Cooma Region,2004,3023
SA2,101031015,Cooma Region,2005,3082
SA2,101031015,Cooma Region,2006,3141
SA2,101031015,Cooma Region,2007,3186
SA2,101031015,Cooma Region,2008,3196
SA2,101031015,Cooma Region,2009,3211
SA2,101031015,Cooma Region,2010,3244
SA2,101031015,Cooma Region,2011,3271
SA2,101031015,Cooma Region,2012,3302
SA2,101031015,Cooma Region,2013,3284
SA2,101031015,Cooma Region,2014,3248
SA2,101031015,Cooma Region,2015,3263
SA2,101031015,Cooma Region,2016,3276
SA2,101031016,Jindabyne - Berridale,1991,4781
SA2,101031016,Jindabyne - Berridale,1992,4914
SA2,101031016,Jindabyne - Berridale,1993,5019
SA2,101031016,Jindabyne - Berridale,1994,5155
SA2,101031016,Jindabyne - Berridale,1995,5273
SA2,101031016,Jindabyne - Berridale,1996,5375
SA2,101031016,Jindabyne - Berridale,1997,5424
SA2,101031016,Jindabyne - Berridale,1998,5684
SA2,101031016,Jindabyne - Berridale,1999,6024
SA2,101031016,Jindabyne - Berridale,2000,6139
SA2,101031016,Jindabyne - Berridale,2001,6341
SA2,101031016,Jindabyne - Berridale,2002,6497
SA2,101031016,Jindabyne - Berridale,2003,6522
SA2,101031016,Jindabyne - Berridale,2004,6521
SA2,101031016,Jindabyne - Berridale,2005,6533
SA2,101031016,Jindabyne - Berridale,2006,6585
SA2,101031016,Jindabyne - Berridale,2007,6696
SA2,101031016,Jindabyne - Berridale,2008,6774
SA2,101031016,Jindabyne - Berridale,2009,6842
SA2,101031016,Jindabyne - Berridale,2010,6896
SA2,101031016,Jindabyne - Berridale,2011,6905
SA2,101031016,Jindabyne - Berridale,2012,7001
SA2,101031016,Jindabyne - Berridale,2013,7087
SA2,101031016,Jindabyne - Berridale,2014,7168
SA2,101031016,Jindabyne - Berridale,2015,7280
SA2,101031016,Jindabyne - Berridale,2016,7418
SA3,10104,South Coast,1991,53440
SA3,10104,South Coast,1992,54889
SA3,10104,South Coast,1993,55973
SA3,10104,South Coast,1994,57127
SA3,10104,South Coast,1995,57799
SA3,10104,South Coast,1996,58677
SA3,10104,South Coast,1997,59581
SA3,10104,South Coast,1998,60599
SA3,10104,South Coast,1999,61743
SA3,10104,South Coast,2000,62960
SA3,10104,South Coast,2001,64093
SA3,10104,South Coast,2002,65063
SA3,10104,South Coast,2003,65941
SA3,10104,South Coast,2004,66787
SA3,10104,South Coast,2005,67299
SA3,10104,South Coast,2006,67708
SA3,10104,South Coast,2007,68319
SA3,10104,South Coast,2008,68762
SA3,10104,South Coast,2009,69214
SA3,10104,South Coast,2010,69989
SA3,10104,South Coast,2011,70407
SA3,10104,South Coast,2012,70561
SA3,10104,South Coast,2013,70742
SA3,10104,South Coast,2014,71261
SA3,10104,South Coast,2015,71603
SA3,10104,South Coast,2016,71973
SA2,101041017,Batemans Bay,1991,5044
SA2,101041017,Batemans Bay,1992,5244
SA2,101041017,Batemans Bay,1993,5388
SA2,101041017,Batemans Bay,1994,5531
SA2,101041017,Batemans Bay,1995,5640
SA2,101041017,Batemans Bay,1996,5761
SA2,101041017,Batemans Bay,1997,5980
SA2,101041017,Batemans Bay,1998,6104
SA2,101041017,Batemans Bay,1999,6268
SA2,101041017,Batemans Bay,2000,6377
SA2,101041017,Batemans Bay,2001,6537
SA2,101041017,Batemans Bay,2002,6724
SA2,101041017,Batemans Bay,2003,6993
SA2,101041017,Batemans Bay,2004,7162
SA2,101041017,Batemans Bay,2005,7293
SA2,101041017,Batemans Bay,2006,7382
SA2,101041017,Batemans Bay,2007,7501
SA2,101041017,Batemans Bay,2008,7597
SA2,101041017,Batemans Bay,2009,7644
SA2,101041017,Batemans Bay,2010,7669
SA2,101041017,Batemans Bay,2011,7772
SA2,101041017,Batemans Bay,2012,7805
SA2,101041017,Batemans Bay,2013,7847
SA2,101041017,Batemans Bay,2014,7899
SA2,101041017,Batemans Bay,2015,8010
SA2,101041017,Batemans Bay,2016,8073
SA2,101041018,Batemans Bay - South,1991,5240
SA2,101041018,Batemans Bay - South,1992,5550
SA2,101041018,Batemans Bay - South,1993,5797
SA2,101041018,Batemans Bay - South,1994,6021
SA2,101041018,Batemans Bay - South,1995,6153
SA2,101041018,Batemans Bay - South,1996,6283
SA2,101041018,Batemans Bay - South,1997,6302
SA2,101041018,Batemans Bay - South,1998,6456
SA2,101041018,Batemans Bay - South,1999,6646
SA2,101041018,Batemans Bay - South,2000,7083
SA2,101041018,Batemans Bay - South,2001,7290
SA2,101041018,Batemans Bay - South,2002,7412
SA2,101041018,Batemans Bay - South,2003,7606
SA2,101041018,Batemans Bay - South,2004,7746
SA2,101041018,Batemans Bay - South,2005,7845
SA2,101041018,Batemans Bay - South,2006,7892
SA2,101041018,Batemans Bay - South,2007,8068
SA2,101041018,Batemans Bay - South,2008,8200
SA2,101041018,Batemans Bay - South,2009,8295
SA2,101041018,Batemans Bay - South,2010,8460
SA2,101041018,Batemans Bay - South,2011,8580
SA2,101041018,Batemans Bay - South,2012,8584
SA2,101041018,Batemans Bay - South,2013,8628
SA2,101041018,Batemans Bay - South,2014,8683
SA2,101041018,Batemans Bay - South,2015,8680
SA2,101041018,Batemans Bay - South,2016,8741
SA2,101041019,Bega - Tathra,1991,7140
SA2,101041019,Bega - Tathra,1992,7225
SA2,101041019,Bega - Tathra,1993,7277
SA2,101041019,Bega - Tathra,1994,7382
SA2,101041019,Bega - Tathra,1995,7446
SA2,101041019,Bega - Tathra,1996,7530
SA2,101041019,Bega - Tathra,1997,7609
SA2,101041019,Bega - Tathra,1998,7708
SA2,101041019,Bega - Tathra,1999,7804
SA2,101041019,Bega - Tathra,2000,7842
SA2,101041019,Bega - Tathra,2001,7928
